state,floor,FIPS,radon,log_radon
MA,0,25013,1.8,0.5877866649021191
MA,0,25013,4.0,1.3862943611198906
MA,9,25013,2.5,0.9162907318741551
MA,0,25013,0.1,-2.3025850929940455
MA,0,25015,2.9,1.0647107369924282
MA,0,25015,6.3,1.840549633397487
MA,9,25013,0.1,-2.3025850929940455
MA,0,25013,0.2,-1.6094379124341003
MA,0,25013,4.6,1.5260563034950492
MA,0,25013,3.7,1.308332819650179
MA,0,25013,4.5,1.5040773967762742
MA,0,25013,4.8,1.5686159179138452
MA,0,25013,3.4,1.2237754316221157
MA,0,25013,0.7,-0.35667494393873245
MA,0,25013,3.0,1.0986122886681098
MA,0,25013,0.5,-0.6931471805599453
MA,0,25013,2.0,0.6931471805599453
MA,0,25013,0.8,-0.2231435513142097
MA,9,25015,0.3,-1.2039728043259361
MA,9,25015,2.8,1.0296194171811581
MA,0,25015,1.3,0.26236426446749106
MA,0,25015,1.4,0.3364722366212129
MA,0,25015,14.1,2.6461747973841225
MA,0,25015,2.9,1.0647107369924282
MA,0,25015,3.4,1.2237754316221157
MA,0,25015,1.2,0.1823215567939546
MA,0,25015,0.9,-0.10536051565782628
MA,0,25027,5.0,1.6094379124341003
MA,0,25013,0.6,-0.5108256237659907
MA,0,25013,1.2,0.1823215567939546
MA,0,25013,1.0,0.0
MA,1,25013,0.8,-0.2231435513142097
MA,0,25013,1.4,0.3364722366212129
MA,0,25011,0.8,-0.2231435513142097
MA,0,25011,2.7,0.9932517730102834
MA,0,25015,0.4,-0.916290731874155
MA,0,25027,1.0,0.0
MA,9,25015,1.4,0.3364722366212129
MA,9,25015,2.0,0.6931471805599453
MA,0,25015,1.6,0.47000362924573563
MA,0,25015,0.6,-0.5108256237659907
MA,0,25015,1.1,0.09531017980432493
MA,0,25015,0.9,-0.10536051565782628
MA,0,25015,1.6,0.47000362924573563
MA,0,25015,1.6,0.47000362924573563
MA,9,25013,0.3,-1.2039728043259361
MA,0,25013,2.1,0.7419373447293773
MA,0,25013,0.6,-0.5108256237659907
MA,0,25013,2.0,0.6931471805599453
MA,0,25013,0.3,-1.2039728043259361
MA,0,25015,1.0,0.0
MA,0,25015,1.6,0.47000362924573563
MA,0,25015,2.9,1.0647107369924282
MA,1,25015,0.9,-0.10536051565782628
MA,0,25015,0.3,-1.2039728043259361
MA,0,25027,0.8,-0.2231435513142097
MA,0,25013,3.0,1.0986122886681098
MA,0,25013,6.4,1.8562979903656263
MA,0,25013,1.3,0.26236426446749106
MA,0,25013,3.0,1.0986122886681098
MA,0,25013,2.3,0.8329091229351039
MA,0,25013,4.4,1.4816045409242156
MA,0,25013,1.0,0.0
MA,0,25013,5.0,1.6094379124341003
MA,0,25013,0.9,-0.10536051565782628
MA,0,25013,2.9,1.0647107369924282
MA,0,25013,0.4,-0.916290731874155
MA,0,25013,1.4,0.3364722366212129
MA,0,25013,1.1,0.09531017980432493
MA,9,25013,8.1,2.0918640616783932
MA,0,25013,1.5,0.4054651081081644
MA,0,25013,0.8,-0.2231435513142097
MA,0,25013,0.9,-0.10536051565782628
MA,0,25013,2.3,0.8329091229351039
MA,0,25013,0.7,-0.35667494393873245
MA,0,25013,2.3,0.8329091229351039
MA,0,25013,5.3,1.667706820558076
MA,0,25013,1.8,0.5877866649021191
MA,0,25013,6.3,1.840549633397487
MA,0,25015,7.8,2.0541237336955462
MA,0,25015,2.6,0.9555114450274363
MA,0,25013,1.9,0.6418538861723947
MA,0,25013,0.8,-0.2231435513142097
MA,0,25013,1.5,0.4054651081081644
MA,0,25013,1.5,0.4054651081081644
MA,0,25013,1.3,0.26236426446749106
MA,0,25013,1.9,0.6418538861723947
MA,9,25013,1.1,0.09531017980432493
MA,9,25013,0.2,-1.6094379124341003
MA,0,25013,1.2,0.1823215567939546
MA,0,25013,0.7,-0.35667494393873245
MA,0,25013,1.3,0.26236426446749106
MA,0,25013,1.2,0.1823215567939546
MA,0,25013,0.9,-0.10536051565782628
MA,0,25013,0.9,-0.10536051565782628
MA,0,25013,0.3,-1.2039728043259361
MA,0,25013,0.6,-0.5108256237659907
MA,0,25013,1.2,0.1823215567939546
MA,0,25013,1.0,0.0
MA,0,25013,0.2,-1.6094379124341003
MA,0,25013,1.2,0.1823215567939546
MA,0,25013,3.1,1.1314021114911006
MA,0,25013,1.3,0.26236426446749106
MA,1,25013,0.4,-0.916290731874155
MA,0,25013,1.2,0.1823215567939546
MA,0,25013,1.9,0.6418538861723947
MA,0,25013,0.6,-0.5108256237659907
MA,0,25013,1.3,0.26236426446749106
MA,9,25013,1.2,0.1823215567939546
MA,0,25013,1.2,0.1823215567939546
MA,9,25013,2.1,0.7419373447293773
MA,0,25013,2.7,0.9932517730102834
MA,0,25013,1.3,0.26236426446749106
MA,0,25013,0.4,-0.916290731874155
MA,0,25013,1.9,0.6418538861723947
MA,9,25003,0.4,-0.916290731874155
MA,9,25003,0.9,-0.10536051565782628
MA,9,25003,0.6,-0.5108256237659907
MA,0,25003,0.7,-0.35667494393873245
MA,0,25003,1.2,0.1823215567939546
MA,0,25003,0.4,-0.916290731874155
MA,0,25003,0.8,-0.2231435513142097
MA,0,25003,0.6,-0.5108256237659907
MA,0,25003,3.0,1.0986122886681098
MA,0,25003,15.7,2.7536607123542622
MA,0,25003,0.5,-0.6931471805599453
MA,0,25003,8.9,2.186051276738094
MA,0,25003,0.4,-0.916290731874155
MA,0,25003,1.2,0.1823215567939546
MA,0,25003,0.4,-0.916290731874155
MA,0,25003,3.8,1.33500106673234
MA,0,25003,1.9,0.6418538861723947
MA,0,25003,1.5,0.4054651081081644
MA,9,25003,9.5,2.2512917986064953
MA,0,25003,1.9,0.6418538861723947
MA,0,25003,3.9,1.3609765531356006
MA,0,25003,3.8,1.33500106673234
MA,0,25003,5.5,1.7047480922384253
MA,0,25003,14.1,2.6461747973841225
MA,0,25003,2.3,0.8329091229351039
MA,0,25003,0.6,-0.5108256237659907
MA,0,25003,1.6,0.47000362924573563
MA,0,25003,4.5,1.5040773967762742
MA,0,25003,12.7,2.5416019934645457
MA,0,25003,2.9,1.0647107369924282
MA,0,25003,0.9,-0.10536051565782628
MA,0,25003,2.1,0.7419373447293773
MA,0,25003,3.3,1.1939224684724346
MA,0,25003,2.3,0.8329091229351039
MA,0,25003,2.2,0.7884573603642703
MA,2,25003,0.5,-0.6931471805599453
MA,1,25003,0.1,-2.3025850929940455
MA,0,25003,3.1,1.1314021114911006
MA,0,25003,1.4,0.3364722366212129
MA,0,25003,0.5,-0.6931471805599453
MA,0,25003,4.1,1.410986973710262
MA,0,25003,7.8,2.0541237336955462
MA,0,25003,2.7,0.9932517730102834
MA,0,25003,1.5,0.4054651081081644
MA,0,25003,11.6,2.451005098112319
MA,0,25003,0.9,-0.10536051565782628
MA,0,25011,3.3,1.1939224684724346
MA,0,25011,1.2,0.1823215567939546
MA,0,25011,1.9,0.6418538861723947
MA,0,25011,0.7,-0.35667494393873245
MA,0,25011,9.3,2.2300144001592104
MA,0,25011,4.7,1.547562508716013
MA,0,25011,1.1,0.09531017980432493
MA,1,25011,0.9,-0.10536051565782628
MA,0,25027,2.5,0.9162907318741551
MA,0,25027,1.8,0.5877866649021191
MA,0,25027,2.0,0.6931471805599453
MA,0,25027,2.8,1.0296194171811581
MA,1,25011,0.1,-2.3025850929940455
MA,1,25011,1.1,0.09531017980432493
MA,0,25011,12.6,2.533696813957432
MA,0,25011,4.2,1.4350845252893227
MA,0,25011,9.8,2.2823823856765264
MA,0,25011,5.2,1.6486586255873816
MA,0,25011,10.1,2.312535423847214
MA,0,25011,1.3,0.26236426446749106
MA,0,25011,1.4,0.3364722366212129
MA,0,25011,1.5,0.4054651081081644
MA,0,25027,2.7,0.9932517730102834
MA,1,25027,2.1,0.7419373447293773
MA,0,25027,0.4,-0.916290731874155
MA,0,25011,1.0,0.0
MA,1,25011,0.6,-0.5108256237659907
MA,0,25011,4.6,1.5260563034950492
MA,0,25011,0.1,-2.3025850929940455
MA,0,25011,1.0,0.0
MA,0,25027,1.2,0.1823215567939546
MA,0,25027,2.0,0.6931471805599453
MA,0,25027,8.2,2.1041341542702074
MA,0,25027,6.1,1.8082887711792655
MA,0,25027,3.5,1.252762968495368
MA,0,25027,9.1,2.2082744135228043
MA,0,25027,2.4,0.8754687373538999
MA,0,25027,1.9,0.6418538861723947
MA,0,25027,6.8,1.916922612182061
MA,1,25027,0.3,-1.2039728043259361
MA,1,25027,5.2,1.6486586255873816
MA,1,25027,1.2,0.1823215567939546
MA,0,25027,3.1,1.1314021114911006
MA,0,25027,1.7,0.5306282510621704
MA,0,25017,5.2,1.6486586255873816
MA,1,25017,0.6,-0.5108256237659907
MA,0,25027,0.9,-0.10536051565782628
MA,0,25027,0.5,-0.6931471805599453
MA,0,25027,0.9,-0.10536051565782628
MA,0,25027,1.0,0.0
MA,0,25027,10.4,2.341805806147327
MA,0,25027,3.3,1.1939224684724346
MA,1,25027,2.6,0.9555114450274363
MA,9,25017,11.4,2.4336133554004498
MA,0,25017,29.7,3.391147045808654
MA,0,25017,14.9,2.7013612129514133
MA,0,25017,2.8,1.0296194171811581
MA,0,25027,13.8,2.624668592163159
MA,0,25027,0.1,-2.3025850929940455
MA,0,25027,0.9,-0.10536051565782628
MA,0,25027,9.1,2.2082744135228043
MA,0,25027,5.9,1.7749523509116738
MA,0,25027,0.7,-0.35667494393873245
MA,0,25027,4.0,1.3862943611198906
MA,0,25027,2.1,0.7419373447293773
MA,0,25027,0.6,-0.5108256237659907
MA,0,25027,1.2,0.1823215567939546
MA,0,25027,3.6,1.2809338454620642
MA,0,25027,4.7,1.547562508716013
MA,0,25027,4.6,1.5260563034950492
MA,1,25027,0.5,-0.6931471805599453
MA,1,25027,12.2,2.501435951739211
MA,1,25027,0.2,-1.6094379124341003
MA,1,25027,11.4,2.4336133554004498
MA,0,25017,17.0,2.833213344056216
MA,0,25017,8.1,2.0918640616783932
MA,0,25027,2.7,0.9932517730102834
MA,1,25027,9.7,2.272125885509337
MA,9,25017,2.2,0.7884573603642703
MA,0,25017,3.3,1.1939224684724346
MA,0,25017,0.8,-0.2231435513142097
MA,0,25017,0.8,-0.2231435513142097
MA,0,25017,2.2,0.7884573603642703
MA,0,25017,2.6,0.9555114450274363
MA,1,25017,1.8,0.5877866649021191
MA,0,25017,17.7,2.8735646395797834
MA,0,25017,14.6,2.681021528714291
MA,0,25017,1.2,0.1823215567939546
MA,0,25017,3.9,1.3609765531356006
MA,0,25017,4.3,1.4586150226995167
MA,0,25017,9.1,2.2082744135228043
MA,0,25027,13.5,2.6026896854443837
MA,0,25017,4.3,1.4586150226995167
MA,0,25027,2.4,0.8754687373538999
MA,0,25027,6.2,1.824549292051046
MA,0,25027,2.9,1.0647107369924282
MA,0,25027,4.9,1.589235205116581
MA,1,25027,6.9,1.9315214116032138
MA,9,25027,11.2,2.4159137783010487
MA,0,25027,0.9,-0.10536051565782628
MA,0,25027,1.4,0.3364722366212129
MA,0,25027,1.1,0.09531017980432493
MA,0,25027,2.8,1.0296194171811581
MA,0,25027,2.0,0.6931471805599453
MA,0,25027,2.3,0.8329091229351039
MA,0,25027,4.3,1.4586150226995167
MA,0,25027,3.3,1.1939224684724346
MA,0,25027,2.7,0.9932517730102834
MA,0,25027,2.7,0.9932517730102834
MA,0,25027,6.1,1.8082887711792655
MA,0,25027,6.2,1.824549292051046
MA,0,25027,5.3,1.667706820558076
MA,0,25027,9.5,2.2512917986064953
MA,0,25027,12.6,2.533696813957432
MA,1,25027,1.0,0.0
MA,9,25027,0.3,-1.2039728043259361
MA,0,25027,0.1,-2.3025850929940455
MA,1,25027,0.4,-0.916290731874155
MA,0,25027,7.4,2.0014800002101243
MA,0,25027,2.0,0.6931471805599453
MA,0,25027,4.4,1.4816045409242156
MA,0,25027,0.9,-0.10536051565782628
MA,0,25027,3.4,1.2237754316221157
MA,1,25027,9.9,2.2925347571405443
MA,0,25027,0.7,-0.35667494393873245
MA,0,25027,4.1,1.410986973710262
MA,0,25027,7.0,1.9459101490553132
MA,0,25027,1.6,0.47000362924573563
MA,0,25027,4.5,1.5040773967762742
MA,0,25027,7.3,1.9878743481543455
MA,0,25027,5.2,1.6486586255873816
MA,0,25027,2.5,0.9162907318741551
MA,0,25027,4.6,1.5260563034950492
MA,0,25027,6.4,1.8562979903656263
MA,0,25027,5.0,1.6094379124341003
MA,0,25027,1.2,0.1823215567939546
MA,0,25027,1.0,0.0
MA,9,25027,5.6,1.7227665977411035
MA,0,25027,6.6,1.8870696490323797
MA,0,25027,4.1,1.410986973710262
MA,0,25027,2.4,0.8754687373538999
MA,0,25027,1.0,0.0
MA,0,25027,2.0,0.6931471805599453
MA,0,25027,0.5,-0.6931471805599453
MA,0,25027,2.9,1.0647107369924282
MA,0,25027,23.4,3.152736022363656
MA,0,25027,1.5,0.4054651081081644
MA,0,25027,2.9,1.0647107369924282
MA,0,25027,2.1,0.7419373447293773
MA,0,25027,5.3,1.667706820558076
MA,0,25027,2.3,0.8329091229351039
MA,0,25027,1.8,0.5877866649021191
MA,1,25027,0.3,-1.2039728043259361
MA,0,25027,7.5,2.0149030205422647
MA,0,25027,1.5,0.4054651081081644
MA,0,25027,3.6,1.2809338454620642
MA,0,25027,4.7,1.547562508716013
MA,0,25027,14.3,2.6602595372658615
MA,0,25027,4.9,1.589235205116581
MA,0,25027,7.7,2.0412203288596382
MA,0,25027,1.5,0.4054651081081644
MA,1,25027,16.0,2.772588722239781
MA,0,25027,11.7,2.4595888418037104
MA,0,25027,3.5,1.252762968495368
MA,0,25027,6.2,1.824549292051046
MA,0,25027,6.4,1.8562979903656263
MA,0,25027,1.3,0.26236426446749106
MA,0,25027,5.6,1.7227665977411035
MA,0,25027,11.3,2.424802725718295
MA,0,25027,11.4,2.4336133554004498
MA,0,25027,1.5,0.4054651081081644
MA,0,25027,21.0,3.044522437723423
MA,0,25027,2.7,0.9932517730102834
MA,0,25027,11.7,2.4595888418037104
MA,0,25027,0.8,-0.2231435513142097
MA,1,25027,2.6,0.9555114450274363
MA,1,25027,1.1,0.09531017980432493
MA,0,25027,1.8,0.5877866649021191
MA,0,25027,11.9,2.4765384001174837
MA,0,25027,31.3,3.4436180975461075
MA,0,25027,2.0,0.6931471805599453
MA,0,25027,1.2,0.1823215567939546
MA,0,25027,11.1,2.4069451083182885
MA,0,25027,6.4,1.8562979903656263
MA,0,25027,0.7,-0.35667494393873245
MA,0,25027,2.2,0.7884573603642703
MA,0,25027,30.7,3.4242626545931514
MA,0,25027,3.9,1.3609765531356006
MA,0,25027,5.9,1.7749523509116738
MA,0,25027,2.1,0.7419373447293773
MA,0,25027,3.3,1.1939224684724346
MA,0,25027,2.3,0.8329091229351039
MA,0,25027,3.1,1.1314021114911006
MA,0,25027,1.3,0.26236426446749106
MA,0,25027,1.7,0.5306282510621704
MA,0,25027,2.8,1.0296194171811581
MA,0,25027,2.7,0.9932517730102834
MA,9,25027,5.9,1.7749523509116738
MA,0,25027,6.7,1.9021075263969205
MA,0,25027,8.2,2.1041341542702074
MA,0,25027,1.4,0.3364722366212129
MA,0,25027,1.7,0.5306282510621704
MA,0,25027,41.1,3.716008121502189
MA,0,25027,3.7,1.308332819650179
MA,9,25027,1.8,0.5877866649021191
MA,0,25027,2.7,0.9932517730102834
MA,0,25027,16.8,2.8213788864092133
MA,0,25027,5.0,1.6094379124341003
MA,9,25027,7.3,1.9878743481543455
MA,0,25027,3.6,1.2809338454620642
MA,0,25027,2.3,0.8329091229351039
MA,0,25027,4.1,1.410986973710262
MA,0,25027,3.4,1.2237754316221157
MA,0,25027,3.5,1.252762968495368
MA,0,25027,8.0,2.0794415416798357
MA,9,25027,1.6,0.47000362924573563
MA,0,25027,5.1,1.62924053973028
MA,0,25027,2.1,0.7419373447293773
MA,0,25027,2.8,1.0296194171811581
MA,0,25027,3.2,1.1631508098056809
MA,0,25027,1.1,0.09531017980432493
MA,0,25027,5.9,1.7749523509116738
MA,0,25027,2.3,0.8329091229351039
MA,0,25027,10.6,2.3608540011180215
MA,0,25027,1.0,0.0
MA,0,25027,0.9,-0.10536051565782628
MA,0,25027,3.6,1.2809338454620642
MA,0,25027,1.0,0.0
MA,0,25027,5.8,1.7578579175523736
MA,0,25027,21.6,3.0726933146901194
MA,0,25027,7.3,1.9878743481543455
MA,0,25027,4.3,1.4586150226995167
MA,0,25027,1.2,0.1823215567939546
MA,9,25027,3.4,1.2237754316221157
MA,0,25027,1.6,0.47000362924573563
MA,0,25027,5.1,1.62924053973028
MA,0,25027,6.6,1.8870696490323797
MA,0,25027,0.6,-0.5108256237659907
MA,0,25027,2.9,1.0647107369924282
MA,0,25027,1.7,0.5306282510621704
MA,0,25027,1.6,0.47000362924573563
MA,0,25027,4.1,1.410986973710262
MA,0,25027,5.4,1.6863989535702288
MA,0,25027,0.6,-0.5108256237659907
MA,0,25027,0.6,-0.5108256237659907
MA,0,25027,1.2,0.1823215567939546
MA,0,25017,3.4,1.2237754316221157
MA,0,25017,3.3,1.1939224684724346
MA,0,25017,2.4,0.8754687373538999
MA,0,25017,5.3,1.667706820558076
MA,0,25017,1.7,0.5306282510621704
MA,0,25017,3.2,1.1631508098056809
MA,0,25017,4.9,1.589235205116581
MA,0,25017,0.8,-0.2231435513142097
MA,0,25017,1.3,0.26236426446749106
MA,0,25017,0.2,-1.6094379124341003
MA,0,25017,18.5,2.917770732084279
MA,0,25017,1.0,0.0
MA,0,25017,8.8,2.174751721484161
MA,1,25017,21.0,3.044522437723423
MA,1,25017,2.1,0.7419373447293773
MA,1,25017,2.5,0.9162907318741551
MA,1,25017,0.7,-0.35667494393873245
MA,1,25017,0.9,-0.10536051565782628
MA,1,25017,3.6,1.2809338454620642
MA,1,25017,1.2,0.1823215567939546
MA,1,25017,1.9,0.6418538861723947
MA,0,25017,1.2,0.1823215567939546
MA,9,25017,2.0,0.6931471805599453
MA,9,25017,0.3,-1.2039728043259361
MA,9,25017,1.8,0.5877866649021191
MA,0,25017,0.5,-0.6931471805599453
MA,0,25017,4.9,1.589235205116581
MA,0,25017,1.1,0.09531017980432493
MA,0,25017,2.5,0.9162907318741551
MA,0,25017,1.8,0.5877866649021191
MA,0,25017,1.9,0.6418538861723947
MA,0,25017,1.3,0.26236426446749106
MA,0,25017,2.2,0.7884573603642703
MA,0,25017,3.4,1.2237754316221157
MA,0,25017,4.4,1.4816045409242156
MA,0,25017,2.4,0.8754687373538999
MA,0,25017,0.5,-0.6931471805599453
MA,0,25017,5.6,1.7227665977411035
MA,0,25017,1.6,0.47000362924573563
MA,0,25017,2.9,1.0647107369924282
MA,0,25017,2.4,0.8754687373538999
MA,0,25027,1.3,0.26236426446749106
MA,0,25027,2.1,0.7419373447293773
MA,0,25017,6.9,1.9315214116032138
MA,0,25017,3.4,1.2237754316221157
MA,1,25017,5.0,1.6094379124341003
MA,1,25017,7.2,1.9740810260220096
MA,0,25017,3.6,1.2809338454620642
MA,0,25017,2.4,0.8754687373538999
MA,0,25017,3.6,1.2809338454620642
MA,0,25017,2.0,0.6931471805599453
MA,0,25017,1.2,0.1823215567939546
MA,0,25017,4.0,1.3862943611198906
MA,0,25017,3.8,1.33500106673234
MA,0,25017,8.6,2.151762203259462
MA,0,25017,1.7,0.5306282510621704
MA,0,25017,0.1,-2.3025850929940455
MA,0,25017,1.5,0.4054651081081644
MA,0,25017,2.4,0.8754687373538999
MA,0,25017,2.7,0.9932517730102834
MA,0,25017,3.4,1.2237754316221157
MA,9,25027,1.8,0.5877866649021191
MA,0,25027,1.6,0.47000362924573563
MA,9,25017,8.8,2.174751721484161
MA,0,25017,1.2,0.1823215567939546
MA,0,25017,3.6,1.2809338454620642
MA,0,25017,3.0,1.0986122886681098
MA,0,25017,2.0,0.6931471805599453
MA,0,25017,0.5,-0.6931471805599453
MA,0,25017,4.8,1.5686159179138452
MA,0,25017,1.7,0.5306282510621704
MA,0,25017,1.6,0.47000362924573563
MA,0,25017,1.4,0.3364722366212129
MA,0,25017,57.5,4.051784947803305
MA,0,25017,1.6,0.47000362924573563
MA,0,25017,0.9,-0.10536051565782628
MA,0,25017,4.8,1.5686159179138452
MA,1,25017,4.6,1.5260563034950492
MA,0,25017,0.4,-0.916290731874155
MA,0,25017,1.8,0.5877866649021191
MA,0,25017,7.6,2.028148247292285
MA,1,25017,0.8,-0.2231435513142097
MA,0,25027,1.0,0.0
MA,0,25027,0.7,-0.35667494393873245
MA,0,25027,1.5,0.4054651081081644
MA,0,25027,0.6,-0.5108256237659907
MA,0,25027,2.0,0.6931471805599453
MA,0,25017,1.0,0.0
MA,0,25017,1.1,0.09531017980432493
MA,0,25017,0.8,-0.2231435513142097
MA,0,25017,0.8,-0.2231435513142097
MA,0,25017,1.2,0.1823215567939546
MA,0,25017,2.3,0.8329091229351039
MA,0,25017,1.0,0.0
MA,0,25017,0.9,-0.10536051565782628
MA,1,25017,0.3,-1.2039728043259361
MA,0,25017,2.3,0.8329091229351039
MA,1,25017,0.9,-0.10536051565782628
MA,0,25027,1.0,0.0
MA,0,25027,2.0,0.6931471805599453
MA,0,25027,3.5,1.252762968495368
MA,0,25027,1.5,0.4054651081081644
MA,0,25017,1.9,0.6418538861723947
MA,0,25017,5.9,1.7749523509116738
MA,0,25017,6.0,1.791759469228055
MA,0,25017,4.4,1.4816045409242156
MA,0,25017,44.4,3.7932394694381792
MA,0,25017,9.2,2.2192034840549946
MA,0,25017,3.5,1.252762968495368
MA,0,25017,6.8,1.916922612182061
MA,0,25017,1.5,0.4054651081081644
MA,0,25017,5.9,1.7749523509116738
MA,1,25017,1.4,0.3364722366212129
MA,9,25017,2.4,0.8754687373538999
MA,0,25017,1.6,0.47000362924573563
MA,0,25017,6.6,1.8870696490323797
MA,0,25017,14.1,2.6461747973841225
MA,0,25017,55.1,4.009149716158869
MA,0,25017,1.9,0.6418538861723947
MA,0,25017,0.8,-0.2231435513142097
MA,0,25017,2.4,0.8754687373538999
MA,0,25017,2.1,0.7419373447293773
MA,0,25017,3.0,1.0986122886681098
MA,0,25017,3.0,1.0986122886681098
MA,0,25017,3.4,1.2237754316221157
MA,0,25017,1.2,0.1823215567939546
MA,0,25017,6.2,1.824549292051046
MA,1,25017,24.0,3.1780538303479458
MA,0,25017,2.8,1.0296194171811581
MA,0,25017,0.4,-0.916290731874155
MA,0,25017,3.2,1.1631508098056809
MA,0,25017,2.6,0.9555114450274363
MA,0,25017,1.6,0.47000362924573563
MA,0,25017,15.2,2.7212954278522306
MA,0,25017,4.4,1.4816045409242156
MA,0,25017,3.1,1.1314021114911006
MA,0,25017,2.7,0.9932517730102834
MA,0,25017,3.5,1.252762968495368
MA,0,25017,2.4,0.8754687373538999
MA,0,25017,0.5,-0.6931471805599453
MA,1,25017,12.0,2.4849066497880004
MA,0,25017,12.1,2.4932054526026954
MA,0,25017,4.0,1.3862943611198906
MA,0,25017,1.0,0.0
MA,0,25017,2.7,0.9932517730102834
MA,0,25017,7.8,2.0541237336955462
MA,0,25017,1.5,0.4054651081081644
MA,0,25017,0.8,-0.2231435513142097
MA,0,25017,1.8,0.5877866649021191
MA,0,25017,1.0,0.0
MA,9,25009,11.6,2.451005098112319
MA,9,25009,2.4,0.8754687373538999
MA,0,25009,0.8,-0.2231435513142097
MA,0,25009,3.1,1.1314021114911006
MA,0,25009,15.3,2.72785282839839
MA,0,25009,2.1,0.7419373447293773
MA,0,25009,7.8,2.0541237336955462
MA,0,25009,6.1,1.8082887711792655
MA,0,25009,2.6,0.9555114450274363
MA,0,25009,2.5,0.9162907318741551
MA,0,25009,19.8,2.9856819377004897
MA,0,25009,2.0,0.6931471805599453
MA,1,25009,0.2,-1.6094379124341003
MA,0,25017,4.2,1.4350845252893227
MA,0,25017,1.7,0.5306282510621704
MA,0,25017,0.8,-0.2231435513142097
MA,0,25017,1.4,0.3364722366212129
MA,0,25017,0.8,-0.2231435513142097
MA,0,25017,0.5,-0.6931471805599453
MA,0,25017,2.2,0.7884573603642703
MA,1,25017,2.0,0.6931471805599453
MA,1,25017,0.7,-0.35667494393873245
MA,0,25017,1.8,0.5877866649021191
MA,0,25017,1.7,0.5306282510621704
MA,0,25017,2.4,0.8754687373538999
MA,0,25017,2.0,0.6931471805599453
MA,0,25017,2.6,0.9555114450274363
MA,0,25017,1.2,0.1823215567939546
MA,1,25017,1.2,0.1823215567939546
MA,1,25017,1.4,0.3364722366212129
MA,0,25017,6.8,1.916922612182061
MA,0,25017,3.9,1.3609765531356006
MA,0,25017,0.2,-1.6094379124341003
MA,0,25017,13.6,2.6100697927420065
MA,0,25017,7.4,2.0014800002101243
MA,0,25009,3.9,1.3609765531356006
MA,0,25009,2.8,1.0296194171811581
MA,0,25009,1.8,0.5877866649021191
MA,0,25009,0.9,-0.10536051565782628
MA,0,25009,5.3,1.667706820558076
MA,0,25009,5.2,1.6486586255873816
MA,1,25009,0.7,-0.35667494393873245
MA,0,25009,1.1,0.09531017980432493
MA,1,25009,0.6,-0.5108256237659907
MA,0,25009,2.0,0.6931471805599453
MA,0,25009,2.2,0.7884573603642703
MA,0,25009,1.6,0.47000362924573563
MA,0,25009,3.4,1.2237754316221157
MA,0,25009,3.4,1.2237754316221157
MA,0,25009,0.4,-0.916290731874155
MA,0,25009,2.0,0.6931471805599453
MA,0,25009,0.5,-0.6931471805599453
MA,0,25009,2.2,0.7884573603642703
MA,0,25009,4.0,1.3862943611198906
MA,0,25009,5.0,1.6094379124341003
MA,0,25009,6.2,1.824549292051046
MA,0,25009,2.0,0.6931471805599453
MA,0,25009,13.8,2.624668592163159
MA,0,25009,3.0,1.0986122886681098
MA,0,25009,0.2,-1.6094379124341003
MA,0,25009,1.1,0.09531017980432493
MA,0,25009,1.9,0.6418538861723947
MA,0,25009,0.9,-0.10536051565782628
MA,0,25009,2.7,0.9932517730102834
MA,0,25009,2.2,0.7884573603642703
MA,0,25009,2.0,0.6931471805599453
MA,0,25009,1.2,0.1823215567939546
MA,0,25009,2.0,0.6931471805599453
MA,0,25009,4.4,1.4816045409242156
MA,0,25009,7.7,2.0412203288596382
MA,0,25009,0.4,-0.916290731874155
MA,1,25009,0.3,-1.2039728043259361
MA,0,25017,1.7,0.5306282510621704
MA,0,25017,1.4,0.3364722366212129
MA,0,25017,4.8,1.5686159179138452
MA,0,25017,0.9,-0.10536051565782628
MA,0,25017,1.7,0.5306282510621704
MA,0,25017,2.4,0.8754687373538999
MA,0,25017,3.6,1.2809338454620642
MA,0,25017,3.2,1.1631508098056809
MA,0,25017,0.4,-0.916290731874155
MA,0,25017,0.7,-0.35667494393873245
MA,0,25017,2.3,0.8329091229351039
MA,0,25017,1.3,0.26236426446749106
MA,0,25017,4.0,1.3862943611198906
MA,1,25017,1.3,0.26236426446749106
MA,0,25017,1.8,0.5877866649021191
MA,0,25017,1.2,0.1823215567939546
MA,0,25009,0.6,-0.5108256237659907
MA,0,25017,2.6,0.9555114450274363
MA,0,25017,5.8,1.7578579175523736
MA,2,25009,2.7,0.9932517730102834
MA,0,25017,1.0,0.0
MA,0,25017,4.7,1.547562508716013
MA,0,25017,2.0,0.6931471805599453
MA,0,25017,3.4,1.2237754316221157
MA,0,25017,2.4,0.8754687373538999
MA,0,25017,4.8,1.5686159179138452
MA,1,25017,10.5,2.3513752571634776
MA,1,25017,1.3,0.26236426446749106
MA,0,25017,0.6,-0.5108256237659907
MA,0,25017,9.2,2.2192034840549946
MA,0,25017,1.6,0.47000362924573563
MA,0,25017,21.5,3.068052935133617
MA,0,25017,61.3,4.115779842942166
MA,1,25017,0.1,-2.3025850929940455
MA,0,25017,1.8,0.5877866649021191
MA,0,25017,2.7,0.9932517730102834
MA,0,25017,15.9,2.766319109226186
MA,0,25017,1.0,0.0
MA,0,25017,2.5,0.9162907318741551
MA,0,25017,3.4,1.2237754316221157
